settlement_id,reference_id,amount,date,status
STL98687410,RZP9768506202,43542.02,2026-07-13,settled
STL24065258,RZP9822213823,54526.34,2026-07-03,reversed
STL86799113,RZP5480139895,29777.19,2026-07-07,pending
STL22076043,RZP2237245301,52510.67,2026-07-02,settled
STL39068668,RZP2995646897,19351.34,2026-07-06,settled
STL50335010,RZP5998780754,43847.19,2026-07-01,settled
STL95710818,RZP1744814397,54482.16,2026-07-15,settled
STL86522141,RZP1802690946,21634.76,2026-07-07,settled
STL33163091,RZP3652302267,46393.55,2026-07-11,settled
STL44272567,RZP5375411716,2883.64,2026-07-10,settled
STL96568954,RZP6009452772,51355.25,2026-07-04,settled
STL60334224,RZP2193615444,49418.09,2026-07-07,settled
STL62547145,RZP9242938283,55278.93,2026-07-13,settled
STL27026780,RZP1602761589,68716.37,2026-07-04,settled
STL66643487,RZP9036743258,53355.08,2026-07-04,settled
STL43893087,RZP6957587288,69032.49,2026-07-01,settled
STL37127055,RZP3716028641,4544.78,2026-07-06,settled
STL16145742,RZP7335861589,50014.22,2026-07-05,settled
STL75090975,RZP7065312157,53240.72,2026-07-10,settled
STL66862582,RZP2398288554,34995.65,2026-07-04,settled
STL71161407,RZP8026954384,42010.51,2026-07-01,settled
STL89218939,RZP8964797433,13983.66,2026-07-06,settled
STL31908480,RZP3885203348,72431.31,2026-07-02,settled
STL64149319,RZP1181014180,54981.91,2026-07-11,settled
STL78030873,RZP4320050980,68451.74,2026-07-15,settled
STL95034369,RZP1618362632,37499.02,2026-07-03,settled
STL50652314,RZP3902091008,51654.84,2026-07-02,settled
STL24079604,RZP5337025136,17728.31,2026-07-13,settled
STL39692499,RZP4336922582,54276.68,2026-07-12,settled
STL70254091,RZP4090596936,72734.35,2026-07-10,settled
STL96805984,RZP8909163478,6501.87,2026-07-14,settled
STL39183148,RZP8494813415,51652.30,2026-07-04,settled
STL75391033,RZP9565744718,24787.88,2026-07-11,reversed
STL10295304,RZP2624216244,7368.47,2026-07-10,settled
STL23474906,RZP4708455124,17075.44,2026-07-12,settled
STL22965840,RZP6374915221,3320.77,2026-07-12,settled
STL21344336,RZP5262544178,66827.79,2026-07-11,settled
STL88034506,RZP3177421371,53362.34,2026-07-15,settled
STL71045175,RZP5420828749,74558.56,2026-07-14,pending
STL74929246,RZP1754195738,48771.59,2026-07-12,settled
STL37876823,RZP7563934831,21219.71,2026-07-01,settled
STL46080235,RZP1169450263,67784.77,2026-07-11,settled
STL21791465,RZP7175388776,68221.70,2026-07-15,settled
STL11643059,RZP7831513383,2969.97,2026-07-06,settled
STL95743416,RZP3733601882,65657.31,2026-07-12,settled
STL50543466,RZP5672056614,7053.84,2026-07-03,settled
STL96798079,RZP2527097492,50408.21,2026-07-09,settled
STL84071645,RZP1164617306,3497.63,2026-07-12,settled
STL91017498,RZP3835997647,41948.13,2026-07-11,settled
STL60667840,RZP1358583195,60913.02,2026-07-13,settled
STL14034130,RZP9883051485,22576.87,2026-07-01,settled
STL62100743,RZP5138045049,8821.40,2026-07-02,reversed
STL64736600,RZP1796373531,67946.50,2026-07-14,settled
STL50050224,RZP5262093780,14551.25,2026-07-07,settled
STL69164819,RZP2243449857,43945.63,2026-07-05,settled
STL78031113,RZP6360807113,46433.00,2026-07-11,settled
STL10352830,RZP2471960675,33828.22,2026-07-13,settled
STL93462240,RZP1831137791,2632.79,2026-07-14,settled
STL99700289,RZP5196822385,67248.84,2026-07-15,settled
STL28076976,RZP8852662244,51966.67,2026-07-14,settled
STL33051405,RZP9583538526,10963.32,2026-07-02,settled
STL91414554,RZP8037977322,23336.77,2026-07-15,settled
STL57303591,RZP4026611609,29813.78,2026-07-08,settled
STL92709205,RZP1574802040,9207.48,2026-07-14,settled
STL85589265,RZP3693399154,2695.99,2026-07-14,settled
STL62222770,RZP9800194427,73221.18,2026-07-01,settled
STL59366134,RZP9863172047,18789.39,2026-07-05,settled
STL12424427,RZP4130347502,9416.58,2026-07-09,settled
STL80890238,RZP8386832642,21458.13,2026-07-04,pending
STL87165892,RZP1749582127,15244.91,2026-07-08,settled
STL69502816,RZP2119760696,49696.28,2026-07-15,settled
STL63555153,RZP3891150123,72444.84,2026-07-12,pending
STL86619066,RZP1670292845,65387.31,2026-07-11,settled
STL29247438,RZP8905472653,4584.05,2026-07-13,reversed
STL71323386,RZP3535199852,1767.84,2026-07-05,settled
STL78489734,RZP7519348999,14554.00,2026-07-05,settled
STL16669513,RZP4477756722,68563.26,2026-07-13,settled
STL21139313,RZP8542589747,28158.47,2026-07-15,settled
STL70466673,RZP1272644525,14061.30,2026-07-06,settled
STL63080643,RZP3672129387,45978.68,2026-07-02,settled
STL79129855,RZP3950268176,43469.03,2026-07-01,settled
STL84093132,RZP8742073755,47992.41,2026-07-12,settled
STL74034933,RZP9575663236,39685.66,2026-07-01,settled
STL76574067,RZP5334462274,52453.75,2026-07-13,settled
STL46286263,RZP3936463347,54439.73,2026-07-06,settled
STL83234509,RZP2417761498,8990.38,2026-07-05,settled
STL77315714,RZP5698062891,56467.90,2026-07-03,settled
STL67717290,RZP1920112812,39466.80,2026-07-10,settled
STL77481525,RZP4761718714,73542.13,2026-07-04,settled
STL30531509,RZP4826492627,29045.77,2026-07-12,settled
STL18119590,RZP4841836748,22970.48,2026-07-07,settled
STL73279046,RZP2211292153,55469.69,2026-07-09,reversed
STL91607835,RZP4058845318,40170.85,2026-07-05,settled
STL74352635,RZP9014206604,29763.10,2026-07-10,settled
STL75748203,RZP1885836369,24791.56,2026-07-06,settled
STL21964963,RZP7257477782,72825.76,2026-07-02,settled
STL69001855,RZP7508395056,73209.79,2026-07-07,settled
STL88623756,RZP9730124621,14521.07,2026-07-14,settled
STL13843610,RZP1103716919,23475.54,2026-07-02,settled
STL65051235,RZP2903911920,69501.27,2026-07-03,settled
STL59721143,RZP5998467923,23947.67,2026-07-03,settled
STL82529082,RZP7833025787,62107.36,2026-07-12,settled
STL61527476,RZP1534524768,7544.03,2026-07-10,pending
STL29824540,RZP1022569811,13112.24,2026-07-02,settled
STL41174139,RZP7263246214,52394.75,2026-07-03,settled
STL12692199,RZP8874741218,68520.13,2026-07-09,pending
STL85597784,RZP2220270866,62704.05,2026-07-12,settled
STL52479523,RZP5664225162,66365.43,2026-07-10,reversed
STL31434372,RZP5574512819,12586.75,2026-07-10,settled
STL27343777,RZP5642388765,46536.91,2026-07-01,settled
STL69043183,RZP5374090418,16095.47,2026-07-06,settled
STL40810110,RZP7949044423,11764.92,2026-07-11,settled
STL75052916,RZP5816990121,33731.99,2026-07-02,settled
STL16348930,RZP1981410556,14311.55,2026-07-03,settled
STL56208912,RZP8939273459,29459.05,2026-07-14,settled
STL14528993,RZP1029319163,30195.08,2026-07-07,settled
STL44964594,RZP5117877200,59153.39,2026-07-06,settled
STL81113720,RZP4820055862,37785.56,2026-07-14,settled
STL80947290,RZP9700705913,40773.18,2026-07-06,settled
STL47769410,RZP9283751996,9265.36,2026-07-11,reversed
STL40464717,RZP8954419553,18714.89,2026-07-01,settled
STL45564766,RZP8669373399,57121.96,2026-07-12,settled
STL57559102,RZP5577907642,39432.23,2026-07-11,settled
STL51987504,RZP9021571682,55287.96,2026-07-04,settled
STL63772469,RZP2214818927,46082.68,2026-07-04,settled
STL48098236,RZP3439930077,20750.32,2026-07-04,settled
STL25528151,RZP6047116742,46651.54,2026-07-02,settled
STL18010458,RZP1598210433,15005.07,2026-07-13,settled
STL89041639,RZP9877853691,65130.87,2026-07-01,settled
STL16933411,RZP2909560725,67197.87,2026-07-07,settled
STL38710896,RZP2682934524,26640.04,2026-07-01,settled
STL39707965,RZP2507258576,66358.88,2026-07-02,settled
STL31528854,RZP6488540612,6043.56,2026-07-05,settled
STL31642718,RZP5420454123,771.64,2026-07-12,settled
STL82821881,RZP4259681644,26548.04,2026-07-12,settled
STL76524853,RZP3297666723,62955.21,2026-07-08,pending
STL29511823,RZP1793881710,4602.26,2026-07-06,settled
STL96836098,RZP4561537381,28136.86,2026-07-03,settled
STL39736273,RZP2848615498,13545.09,2026-07-06,settled
STL76259374,RZP3497274233,13477.46,2026-07-11,settled
STL29494657,RZP8470303338,41533.22,2026-07-08,settled
STL88782161,RZP4734245777,39132.59,2026-07-02,settled
STL67206971,RZP2036388089,4561.40,2026-07-13,settled
STL74058101,RZP4735290413,18813.79,2026-07-11,settled
STL68305346,RZP8617392667,7326.14,2026-07-03,settled
STL66700957,RZP4602473975,15252.79,2026-07-09,settled
STL83963103,RZP8512577368,32651.70,2026-07-14,reversed
STL72466393,RZP1190011538,40525.19,2026-07-15,settled
STL71620348,RZP7316643095,56507.92,2026-07-15,settled
STL76202391,RZP1249846046,34633.09,2026-07-09,settled
STL29553146,RZP2537721157,53691.81,2026-07-02,settled
STL98320190,RZP2443723091,14679.91,2026-07-03,settled
STL22763667,RZP1169016848,25679.61,2026-07-03,settled
STL70943065,RZP9987882569,52247.86,2026-07-06,settled
STL13399638,RZP2811448174,1314.84,2026-07-01,settled
STL28992819,RZP3014763188,9677.45,2026-07-07,settled
STL34837675,RZP9715590716,38689.04,2026-07-03,settled
STL37619159,RZP3828835817,31461.38,2026-07-13,settled
STL18530715,RZP5020573051,36424.51,2026-07-05,settled
STL30633886,RZP6328903512,32222.44,2026-07-06,settled
STL42624788,RZP5242222712,64216.10,2026-07-06,settled
STL56525619,RZP1575276077,72802.50,2026-07-10,settled
STL11547739,RZP9112113549,17354.45,2026-07-03,settled
STL74785337,RZP2995943480,36317.14,2026-07-07,reversed
STL49013628,RZP1070478663,38506.80,2026-07-03,settled
STL21003480,RZP3028255975,60071.05,2026-07-10,settled
STL32109841,RZP8177717470,3046.63,2026-07-09,pending
STL12251308,RZP1996143949,5482.56,2026-07-07,settled
STL63553362,RZP4307525041,45167.52,2026-07-12,settled
STL57660757,RZP4214243062,43389.82,2026-07-05,settled
STL93771417,RZP6530420803,73636.35,2026-07-04,settled
STL82044348,RZP2696222487,40808.81,2026-07-09,settled
STL56597406,RZP8684634704,47443.28,2026-07-07,settled
STL72308679,RZP5393229001,47247.98,2026-07-09,settled
STL32375887,RZP1048447540,71527.64,2026-07-14,settled
STL56748380,RZP6341286144,56065.99,2026-07-07,settled
STL90561241,RZP8340492508,24029.75,2026-07-11,settled
STL83994217,RZP3045457469,36433.92,2026-07-05,settled
STL41540871,RZP4537600458,43806.37,2026-07-03,settled
STL81237226,RZP1477143825,43373.61,2026-07-05,settled
STL77142223,RZP1428238453,16488.09,2026-07-09,pending
STL32447410,RZP3208855756,21007.04,2026-07-03,settled
STL76509567,RZP2639373332,34882.26,2026-07-12,settled
STL28681464,RZP1409375426,1760.76,2026-07-12,pending
STL81593313,RZP2785273666,27878.10,2026-07-07,settled
STL83285098,RZP6833713873,43154.31,2026-07-14,settled
STL68833984,RZP9718274467,42666.13,2026-07-10,settled
STL24797630,RZP2165607612,21572.48,2026-07-11,settled
STL13994712,RZP9237833434,67405.86,2026-07-14,settled
STL12342376,RZP7342531833,73398.37,2026-07-08,settled
STL19311243,RZP4622857416,36658.30,2026-07-06,settled
STL48623718,RZP9994488841,34769.39,2026-07-05,settled
STL99231121,RZP2260363816,64469.94,2026-07-01,settled
STL63887163,RZP6446176155,56863.52,2026-07-12,settled
STL80360781,RZP9622486736,37713.76,2026-07-02,settled
STL53088463,RZP9070882884,58510.41,2026-07-12,settled
STL16097005,RZP7639131626,41731.21,2026-07-03,settled
STL15797680,RZP9901039853,61370.10,2026-07-11,settled
STL83539760,RZP3599948268,8664.04,2026-07-15,settled
STL51662851,RZP4320565258,45728.61,2026-07-09,settled
STL45792921,RZP9734274450,29284.99,2026-07-11,settled
STL39557337,RZP6331468442,20929.22,2026-07-07,settled
STL31370455,RZP8950632658,38166.68,2026-07-06,settled
STL14974091,RZP8779758451,51710.59,2026-07-06,settled
STL35885952,RZP9027127483,54308.02,2026-07-15,settled
STL56634530,RZP1149897106,10749.09,2026-07-05,settled
STL25624667,RZP9084257465,62977.05,2026-07-14,settled
STL36565335,RZP1376755858,72884.78,2026-07-15,settled
STL31346379,RZP8642339938,70620.98,2026-07-15,pending
STL32268815,RZP9624378201,11071.65,2026-07-14,settled
STL40951235,RZP2896499127,66350.70,2026-07-14,settled
STL97258381,RZP3333144640,58930.59,2026-07-09,settled
STL59793701,RZP3480432264,607.58,2026-07-01,reversed
STL77774621,RZP4401105618,58450.05,2026-07-04,settled
STL39198277,RZP4926398275,29277.66,2026-07-07,settled
STL66676320,RZP5623507837,33850.62,2026-07-05,settled
STL98478840,RZP8834099695,34901.19,2026-07-15,settled
STL53287069,RZP9903195775,39485.13,2026-07-04,settled
STL65694332,RZP5906224952,71341.95,2026-07-05,settled
STL39080021,RZP1874053460,53593.96,2026-07-13,settled
STL15762622,RZP2598838868,15325.60,2026-07-03,settled
STL95287210,RZP3485875546,63943.09,2026-07-11,pending
STL55490354,RZP8100366216,66887.79,2026-07-06,settled
STL22643326,RZP8759831514,59217.31,2026-07-06,settled
STL48125971,RZP7657301328,59519.40,2026-07-03,settled
STL26082764,RZP7678852795,15450.65,2026-07-15,settled
STL89409566,RZP5580408769,16983.08,2026-07-10,settled
STL97422115,RZP5655566553,44225.87,2026-07-02,pending
STL55970257,RZP3127025187,73730.92,2026-07-09,settled
STL12973664,RZP3113754983,7155.83,2026-07-09,settled
STL12364330,RZP5238046104,43931.64,2026-07-15,settled
STL23898747,RZP4021496313,32589.37,2026-07-07,reversed
STL53019915,RZP6667868614,20853.31,2026-07-05,settled
STL33923718,RZP3843883076,20838.12,2026-07-05,settled
STL10428807,RZP8945774337,35552.42,2026-07-08,settled
STL49119038,RZP1580806160,46859.45,2026-07-03,settled
STL59622180,RZP2839346844,47504.05,2026-07-06,settled
STL13845350,RZP9506182933,37789.56,2026-07-02,settled
STL73904341,RZP2127754895,41656.07,2026-07-02,settled
STL75169509,RZP9896886844,33425.55,2026-07-11,settled
STL35527330,RZP9823848789,29257.67,2026-07-13,pending
STL82851681,RZP3352638450,15316.02,2026-07-12,settled
STL93959296,RZP2653309870,10877.53,2026-07-06,settled
STL21542106,RZP5375192489,55470.28,2026-07-11,settled
STL17291181,RZP5639013227,47424.72,2026-07-02,settled
STL26056315,RZP7884464477,46920.28,2026-07-14,settled
STL94985249,RZP8674961419,22823.83,2026-07-14,settled
STL84288505,RZP8722950953,69020.00,2026-07-11,settled
STL91158781,RZP4529010746,67555.00,2026-07-05,settled
STL20132185,RZP7727629995,15335.58,2026-07-13,settled
STL16354082,RZP1831177738,26712.75,2026-07-07,settled
STL42570307,RZP5157954649,3701.12,2026-07-06,settled
STL87002966,RZP2093000822,38246.87,2026-07-04,settled
STL62071719,RZP3514333854,64045.05,2026-07-07,settled
STL64222272,RZP8397538870,25299.59,2026-07-04,settled
STL69496506,RZP3891875646,48952.20,2026-07-13,settled
STL19495441,RZP2422503185,74564.92,2026-07-14,settled
STL80130075,RZP7241692730,37506.32,2026-07-07,settled
STL26821412,RZP9667198721,38339.70,2026-07-07,settled
STL97306622,RZP5806878013,69674.72,2026-07-05,settled
STL18242643,RZP4463241173,68091.64,2026-07-11,settled
STL52045082,RZP6495510099,19443.14,2026-07-11,settled
STL58148800,RZP4478192294,51096.38,2026-07-11,settled
STL61136168,RZP2807733885,24123.77,2026-07-09,settled
STL61746772,RZP3678295186,38388.53,2026-07-14,settled
STL24482217,RZP2045479174,58751.21,2026-07-02,settled
STL45776058,RZP3506703911,69542.62,2026-07-05,settled
STL42626799,RZP9581244655,17898.83,2026-07-15,settled
STL72137990,RZP6299741986,12587.87,2026-07-06,settled
STL85151054,RZP7798309871,17068.18,2026-07-03,settled
STL28307667,RZP4013231659,38961.67,2026-07-09,settled
STL60855505,RZP6654297553,38867.45,2026-07-10,settled
STL21046927,RZP7882787292,37249.51,2026-07-03,settled
STL66718851,RZP7190510734,28048.66,2026-07-01,settled
STL41013639,RZP9942482225,37832.49,2026-07-11,settled
STL40593814,RZP3316193912,56474.33,2026-07-13,settled
STL79716142,RZP6546438292,49665.23,2026-07-07,settled
STL45273240,RZP4206875572,30882.40,2026-07-02,settled
STL70654944,RZP1285670357,49245.78,2026-07-03,settled
STL35097963,RZP2501378218,72818.01,2026-07-11,settled
STL75575899,RZP2472271710,40142.49,2026-07-15,settled
STL10022832,RZP7190926493,64538.10,2026-07-11,reversed
STL57927377,RZP5121608313,21674.18,2026-07-15,settled
STL14804924,RZP3780006745,21625.66,2026-07-08,settled
STL46915133,RZP2800916282,33732.60,2026-07-11,settled
STL88404387,RZP5131064352,58551.44,2026-07-14,settled
STL24355128,RZP5721095777,74067.45,2026-07-09,settled
STL45789344,RZP4159594020,35924.32,2026-07-15,settled
STL92222810,RZP8524435296,27005.42,2026-07-02,settled
STL32730147,RZP8756077561,61405.35,2026-07-07,settled
STL31757664,RZP7597602596,29091.65,2026-07-12,settled
STL94247823,RZP5824772363,42106.51,2026-07-14,settled
STL78943278,RZP2791421004,64297.56,2026-07-12,settled
STL96741447,RZP1944571372,26591.41,2026-07-01,settled
STL71494229,RZP5450136260,16382.03,2026-07-09,pending
STL41077581,RZP4764916902,22051.79,2026-07-01,settled
STL87106158,RZP7161331833,57952.41,2026-07-02,settled
STL13335647,RZP7804898625,39149.92,2026-07-10,settled
STL43352689,RZP5854747820,61012.96,2026-07-05,reversed
STL21987653,RZP8566352759,50207.95,2026-07-03,settled
STL66322584,RZP6772021195,63876.97,2026-07-06,settled
STL46278570,RZP1830416723,48929.97,2026-07-06,settled
STL71177915,RZP1590806887,53139.59,2026-07-15,settled
STL66325296,RZP5972494177,17942.33,2026-07-01,settled
STL10136272,RZP6542398259,6895.83,2026-07-01,settled
STL58416898,RZP9882794685,71692.18,2026-07-04,settled
STL90021755,RZP4411683955,4276.37,2026-07-13,settled
STL96256948,RZP9804468036,25892.97,2026-07-03,settled
STL52607443,RZP7217628418,59896.76,2026-07-06,settled
STL87988700,RZP9135757106,31217.47,2026-07-11,settled
STL53496110,RZP5942272274,47027.42,2026-07-04,settled
STL37829866,RZP1386545230,55041.63,2026-07-01,settled
STL83202764,RZP2207820427,52530.36,2026-07-11,settled
STL18504539,RZP5076829243,51794.10,2026-07-15,settled
STL82507046,RZP3308277257,19064.67,2026-07-09,pending
STL89532851,RZP4910915702,5593.83,2026-07-12,settled
STL61294819,RZP9154219692,40120.76,2026-07-08,reversed
STL27763950,RZP5802686377,59950.06,2026-07-13,settled
STL43693116,RZP8631325372,55326.30,2026-07-11,settled
STL26041333,RZP3582191788,67193.37,2026-07-15,settled
STL72369897,RZP2982030593,3559.88,2026-07-14,settled
STL19922240,RZP7915934265,10458.11,2026-07-09,settled
STL91467062,RZP8658110214,71839.32,2026-07-15,settled
STL27806773,RZP5372456267,51669.42,2026-07-14,settled
STL46121142,RZP2942790129,16687.13,2026-07-07,settled
STL37680536,RZP4060337123,4863.62,2026-07-13,settled
STL51431032,RZP2776779784,52950.78,2026-07-06,settled
STL27998601,RZP4438000639,32520.44,2026-07-10,settled
STL58921571,RZP4012468376,61377.42,2026-07-10,reversed
STL99904859,RZP4039476364,42534.56,2026-07-07,pending
STL13193437,RZP4987136954,52516.72,2026-07-01,settled
STL17968882,RZP1298918956,29198.08,2026-07-15,settled
STL65708123,RZP6865663720,51337.75,2026-07-09,settled
STL81367279,RZP1301239160,2638.90,2026-07-10,settled
STL36350772,RZP9537133582,73220.04,2026-07-11,settled
STL83968610,RZP9177972849,29859.55,2026-07-05,settled
STL61442497,RZP8483963779,33569.76,2026-07-08,settled
STL23751148,RZP6100717104,34898.19,2026-07-06,settled
STL96080120,RZP5336440332,31111.03,2026-07-12,settled
