settlement_id,reference_id,amount,date,status
STL81554552,RZP2983136830,60933.65,2026-07-10,pending
STL85825889,RZP5377604860,11474.23,2026-07-09,settled
STL17204398,RZP7809974292,35050.17,2026-07-02,settled
STL11141630,RZP5767107593,71501.40,2026-07-11,pending
STL61970557,RZP8558831076,50880.83,2026-07-13,settled
STL86415823,RZP3599394028,33948.12,2026-07-07,settled
STL18057946,RZP3438830691,30180.94,2026-07-12,settled
STL98519306,RZP9026439798,24720.82,2026-07-07,settled
STL75751370,RZP4733202878,57140.91,2026-07-13,settled
STL56184665,RZP9388375853,4345.74,2026-07-15,settled
STL84692313,RZP7939312508,55258.70,2026-07-05,settled
STL56577480,RZP4357613488,52987.56,2026-07-15,settled
STL68964116,RZP9149117026,60338.26,2026-07-10,settled
STL52928178,RZP8639441437,14633.54,2026-07-14,settled
STL65925560,RZP1852138840,32649.25,2026-07-13,settled
STL51831014,RZP2911717647,46845.15,2026-07-15,settled
STL84732090,RZP3228515788,30668.64,2026-07-05,settled
STL75445848,RZP5562593349,53751.88,2026-07-13,settled
STL31845151,RZP7557252322,28328.55,2026-07-05,settled
STL25821751,RZP5889036243,38128.52,2026-07-11,settled
STL43174825,RZP2055505208,60107.48,2026-07-02,settled
STL49541343,RZP1476225616,63102.07,2026-07-14,settled
STL89177059,RZP4075819577,19956.50,2026-07-04,settled
STL71685210,RZP3534420942,59809.07,2026-07-12,settled
STL52578303,RZP3643086249,54304.67,2026-07-14,settled
STL87346737,RZP6464614077,28417.99,2026-07-07,reversed
STL25344154,RZP3875932424,55582.84,2026-07-12,settled
STL46274334,RZP2856269407,13059.64,2026-07-10,settled
STL67721491,RZP3036655062,3341.19,2026-07-01,settled
STL67824109,RZP4259564609,40170.21,2026-07-08,settled
STL41079328,RZP4557757228,69857.14,2026-07-06,pending
STL69231305,RZP2215125515,31683.50,2026-07-09,settled
STL56709860,RZP4120348548,1380.64,2026-07-01,settled
STL85654287,RZP3218377439,796.77,2026-07-14,settled
STL19915403,RZP4629304658,12968.59,2026-07-15,settled
STL52908559,RZP5691501928,59029.40,2026-07-09,settled
STL19432076,RZP2436118079,57036.84,2026-07-14,settled
STL32898765,RZP3345186726,51361.26,2026-07-12,settled
STL13994712,RZP9237833434,67405.86,2026-07-14,settled
STL83579176,RZP1340022998,74361.44,2026-07-10,settled
STL92279737,RZP8439069142,72331.69,2026-07-09,settled
STL91734449,RZP5502605209,12115.25,2026-07-03,settled
STL52373772,RZP9506273832,15629.66,2026-07-04,settled
STL30844193,RZP6541320763,13030.59,2026-07-13,settled
STL28871540,RZP3424668677,47715.06,2026-07-07,settled
STL14167756,RZP1602031131,24273.24,2026-07-09,settled
STL12532270,RZP7451910650,65633.77,2026-07-11,settled
STL86945236,RZP6022559901,52153.40,2026-07-06,reversed
STL51411266,RZP3013367681,1875.73,2026-07-13,settled
STL63001598,RZP2671461179,15071.83,2026-07-09,settled
STL36770773,RZP1261903104,21343.31,2026-07-03,settled
STL62688974,RZP1590563860,58726.16,2026-07-13,settled
STL37484932,RZP5113469354,27403.24,2026-07-06,settled
STL24852092,RZP8022715368,23588.75,2026-07-03,reversed
STL10103235,RZP1252538798,45948.34,2026-07-11,settled
STL76520220,RZP7482463235,66402.66,2026-07-11,settled
STL48468887,RZP1243115672,20389.88,2026-07-13,settled
STL11756387,RZP5505788456,16943.85,2026-07-12,settled
STL81901967,RZP1712289879,60378.79,2026-07-09,reversed
STL26074284,RZP5600750696,11627.11,2026-07-14,settled
STL20949537,RZP4646907429,52147.11,2026-07-06,settled
STL47576925,RZP5025534662,55001.83,2026-07-14,settled
STL29031501,RZP3010409194,7178.77,2026-07-12,settled
STL21616030,RZP2040457766,25407.91,2026-07-02,settled
STL76772796,RZP3015589768,67204.63,2026-07-14,settled
STL92939173,RZP8714635598,15281.47,2026-07-08,settled
STL94493959,RZP1991832025,44859.74,2026-07-02,settled
STL85000314,RZP2708508332,64744.24,2026-07-10,reversed
STL37343329,RZP9166002003,21545.10,2026-07-07,settled
STL64454230,RZP3296526984,49957.97,2026-07-12,settled
STL29026598,RZP2757901716,38662.36,2026-07-09,settled
STL57552019,RZP4253668332,44373.92,2026-07-09,settled
STL48141365,RZP5073343334,27597.23,2026-07-09,reversed
STL69358545,RZP1545653976,22786.13,2026-07-03,settled
STL28528338,RZP3117357768,33666.38,2026-07-15,settled
STL66085588,RZP9405519914,68094.36,2026-07-12,settled
STL63825994,RZP6146514161,52743.96,2026-07-03,settled
STL48287696,RZP1991838864,12198.75,2026-07-08,settled
STL81244037,RZP4555343088,31211.88,2026-07-14,pending
STL84381342,RZP3743933067,8905.10,2026-07-03,settled
STL86864986,RZP3627485100,54147.60,2026-07-15,reversed
STL14473782,RZP9561411865,44722.18,2026-07-09,reversed
STL73482490,RZP2177173316,49991.46,2026-07-15,settled
STL15038516,RZP9114346734,5298.64,2026-07-05,settled
STL86687453,RZP8476402251,58796.33,2026-07-13,settled
STL45392370,RZP5630286975,50923.27,2026-07-07,settled
STL43726394,RZP6892565421,32175.17,2026-07-03,settled
STL86464363,RZP8064625862,58371.64,2026-07-15,settled
STL67074201,RZP5280322768,48467.70,2026-07-02,reversed
STL70203756,RZP9820620666,18651.21,2026-07-14,settled
STL28495379,RZP2808511815,16199.93,2026-07-04,settled
STL46247955,RZP2869969722,57715.53,2026-07-05,settled
STL26926289,RZP7486582151,74673.05,2026-07-05,settled
STL69857441,RZP2323202998,30421.43,2026-07-14,settled
STL87488688,RZP1292734992,34513.50,2026-07-05,reversed
STL78374717,RZP1114894901,61145.91,2026-07-09,settled
STL14073160,RZP4350278757,58260.17,2026-07-12,settled
STL13670871,RZP1605603837,15909.81,2026-07-14,settled
STL21510470,RZP9991026363,40415.88,2026-07-15,settled
STL67736609,RZP8450715748,72491.86,2026-07-14,settled
STL70369365,RZP2668247132,19497.18,2026-07-06,settled
STL53440615,RZP7647058121,5708.79,2026-07-15,settled
STL48314592,RZP5056443447,11985.21,2026-07-12,settled
STL28590334,RZP6580814303,57586.06,2026-07-07,settled
STL29466895,RZP2053633420,16531.22,2026-07-06,settled
STL13695717,RZP6166460322,42141.15,2026-07-01,settled
STL18568064,RZP7910817577,22736.46,2026-07-02,settled
STL75024805,RZP7051440357,64336.97,2026-07-10,settled
STL11585823,RZP6280392812,63658.90,2026-07-15,settled
STL12093972,RZP1380663681,20401.16,2026-07-11,settled
STL51860882,RZP9582806381,13574.78,2026-07-11,settled
STL75131747,RZP7651256953,6667.68,2026-07-06,settled
STL21077745,RZP7135030324,41128.09,2026-07-08,reversed
STL71024383,RZP3592027247,74801.97,2026-07-15,settled
STL69637099,RZP2160598266,12546.08,2026-07-10,settled
STL75593929,RZP2317923785,52073.84,2026-07-03,settled
STL18211636,RZP3227464625,10946.42,2026-07-08,settled
STL63760792,RZP7772317078,26388.47,2026-07-12,settled
STL80531819,RZP2524228529,36125.82,2026-07-14,settled
STL99423281,RZP4996454615,59672.18,2026-07-14,settled
STL40860914,RZP3006192730,16043.34,2026-07-06,pending
STL88176784,RZP4322820022,64785.94,2026-07-09,settled
STL38664986,RZP1627762767,12911.76,2026-07-15,settled
STL35143995,RZP9432850141,66635.90,2026-07-06,settled
STL38543650,RZP9527721463,18765.20,2026-07-15,settled
STL68748976,RZP6104699352,12196.58,2026-07-08,settled
STL46762845,RZP6944213043,27107.22,2026-07-09,settled
STL16875301,RZP7345036844,62480.66,2026-07-02,settled
STL25845304,RZP8390631634,12938.74,2026-07-03,settled
STL39356057,RZP3708842947,5563.61,2026-07-03,settled
STL32732400,RZP4488579543,35538.52,2026-07-12,settled
STL24584120,RZP7002858454,8304.24,2026-07-07,settled
STL30314182,RZP5600924309,15090.06,2026-07-13,settled
STL12280166,RZP4578515141,15518.52,2026-07-07,settled
STL99698735,RZP7061713859,52765.60,2026-07-02,settled
STL16597648,RZP3114311975,57124.72,2026-07-09,settled
STL13522989,RZP6153203317,69103.87,2026-07-01,pending
STL86059375,RZP9106947297,72257.54,2026-07-07,settled
STL92518837,RZP5492615715,29536.09,2026-07-10,settled
STL29461451,RZP8758403661,41037.80,2026-07-09,settled
STL15675419,RZP3261538155,37861.70,2026-07-13,settled
STL47107099,RZP2611452782,73648.47,2026-07-06,reversed
STL90849579,RZP6573524274,34557.94,2026-07-04,reversed
STL23005444,RZP4133117511,65039.26,2026-07-08,settled
STL61635535,RZP3676831869,34352.38,2026-07-07,settled
STL87015244,RZP2108140123,5957.24,2026-07-04,settled
STL80698642,RZP2715645258,8658.93,2026-07-14,settled
STL60542762,RZP2848068225,28570.32,2026-07-03,settled
STL26301180,RZP3362751242,7557.03,2026-07-02,settled
STL90057445,RZP2780831544,44944.53,2026-07-05,settled
STL65446489,RZP1402302158,38228.74,2026-07-14,reversed
STL21658751,RZP4053357957,70007.72,2026-07-09,pending
STL49725601,RZP4993231184,12223.13,2026-07-02,pending
STL95205708,RZP2846721961,53276.46,2026-07-15,settled
STL67794991,RZP5979956135,24593.42,2026-07-11,settled
STL33203466,RZP9744200646,64355.30,2026-07-06,settled
STL15538231,RZP2177603399,26156.54,2026-07-14,settled
STL88218402,RZP3657059704,41172.65,2026-07-15,settled
STL77071604,RZP2751873919,53074.11,2026-07-07,settled
STL35667705,RZP4592782865,36650.86,2026-07-10,settled
STL92217107,RZP9457261985,47509.72,2026-07-06,settled
STL32355818,RZP2302227871,41708.66,2026-07-03,settled
STL19835291,RZP2438556542,52745.00,2026-07-09,settled
STL50553227,RZP8952502057,34695.35,2026-07-04,settled
STL17474155,RZP5961558655,58460.19,2026-07-11,settled
STL51243654,RZP7264495820,35649.84,2026-07-03,settled
STL32966864,RZP7151725654,17922.71,2026-07-01,settled
STL72214791,RZP8391005798,62835.50,2026-07-08,settled
STL87061479,RZP2007192464,1449.83,2026-07-02,settled
STL33367307,RZP9295110210,18731.50,2026-07-03,reversed
STL25239435,RZP8823794152,19708.67,2026-07-11,settled
STL19395470,RZP7523083519,14006.56,2026-07-07,settled
STL43337384,RZP1928539162,27715.78,2026-07-15,reversed
STL66063235,RZP3031423129,30150.54,2026-07-02,settled
STL21516323,RZP1673707631,55671.31,2026-07-04,settled
STL19006154,RZP4261200703,29879.64,2026-07-06,settled
STL48556513,RZP9333120408,19408.73,2026-07-15,settled
STL15126257,RZP3105824567,35771.91,2026-07-14,settled
STL38165279,RZP5670260654,64483.45,2026-07-12,settled
STL16204328,RZP3504270670,17118.53,2026-07-09,settled
STL83103396,RZP6885214441,34496.59,2026-07-10,reversed
STL23145445,RZP9596377061,15665.40,2026-07-09,settled
STL92114934,RZP6911226213,41236.48,2026-07-12,settled
STL20919738,RZP5392049695,23406.99,2026-07-06,reversed
STL78681119,RZP1736081128,8626.88,2026-07-08,settled
STL74217871,RZP1567130806,5658.94,2026-07-02,settled
STL90456945,RZP4902108619,42132.81,2026-07-09,pending
STL96287056,RZP7066138134,33225.87,2026-07-03,settled
STL75011973,RZP6205176145,1765.55,2026-07-11,reversed
STL54377293,RZP5158875951,61264.79,2026-07-13,settled
STL54353315,RZP9625388235,27318.55,2026-07-12,settled
STL10459152,RZP4871997268,51481.59,2026-07-01,settled
STL46975007,RZP1686490457,15551.74,2026-07-05,settled
STL96490527,RZP8842763703,3482.16,2026-07-13,pending
STL45791492,RZP4610508564,15761.20,2026-07-13,pending
STL33363058,RZP6671666706,42985.41,2026-07-14,settled
STL21210481,RZP2824247152,63788.07,2026-07-05,settled
STL35671754,RZP2900243908,38269.30,2026-07-12,pending
STL48470063,RZP6973915016,11441.24,2026-07-14,settled
STL68900892,RZP4249864004,22658.01,2026-07-14,settled
STL13072120,RZP2511456363,13742.71,2026-07-13,settled
STL58258932,RZP3234104205,35478.54,2026-07-12,pending
STL37809859,RZP7791145117,48038.87,2026-07-13,settled
STL54576867,RZP4442119003,72723.79,2026-07-06,settled
STL12970946,RZP1326967312,38971.58,2026-07-03,settled
STL46782333,RZP6685363026,38670.49,2026-07-01,settled
STL23744237,RZP6772914331,58354.37,2026-07-07,reversed
STL46728250,RZP9200146508,58466.29,2026-07-03,settled
STL78102816,RZP1647251216,42861.32,2026-07-02,settled
STL79671135,RZP6944185492,47474.11,2026-07-01,settled
STL58784138,RZP5601238715,67235.51,2026-07-07,settled
STL79811906,RZP8476790330,11129.71,2026-07-01,pending
STL97359172,RZP9208556709,9148.65,2026-07-12,settled
STL88399776,RZP2785207008,25400.36,2026-07-09,settled
STL21894653,RZP1337774612,28799.11,2026-07-09,reversed
STL46702832,RZP5288239645,17480.53,2026-07-13,settled
STL31816939,RZP7591749938,32075.71,2026-07-12,settled
STL93726413,RZP6573353634,44247.02,2026-07-08,settled
STL57964863,RZP7979978982,28852.72,2026-07-07,settled
STL84744466,RZP6987369964,1938.52,2026-07-03,pending
STL88488194,RZP9505520703,22230.62,2026-07-14,settled
STL94201161,RZP6654396790,39903.39,2026-07-15,settled
STL73166821,RZP6327489130,12232.08,2026-07-05,settled
STL85731895,RZP6425814872,35146.82,2026-07-04,settled
STL84825680,RZP2220674635,16508.64,2026-07-08,settled
STL42076387,RZP4319677548,693.68,2026-07-01,settled
STL65871754,RZP6462706053,50165.65,2026-07-01,settled
STL53867649,RZP8785671502,19362.33,2026-07-05,settled
STL85654679,RZP9785613691,11971.65,2026-07-04,settled
STL14236230,RZP3677879711,50507.70,2026-07-04,settled
STL81057233,RZP9618334441,41597.45,2026-07-01,settled
STL70074543,RZP4017037833,1623.15,2026-07-02,settled
STL69852264,RZP1114127251,56322.85,2026-07-02,settled
STL79768720,RZP9534780292,48540.93,2026-07-09,settled
STL98938152,RZP1503338583,8236.24,2026-07-10,settled
STL92824112,RZP2256288444,12418.41,2026-07-09,settled
STL55183120,RZP3392042450,53542.77,2026-07-02,settled
STL17790779,RZP5380192306,13175.56,2026-07-06,settled
STL87170132,RZP1314597900,13760.42,2026-07-05,settled
STL22082835,RZP2527558773,61300.75,2026-07-09,settled
STL61675533,RZP1295400928,66588.66,2026-07-02,settled
STL71140454,RZP4431924209,57290.31,2026-07-01,settled
STL45150315,RZP8093088224,58153.15,2026-07-01,settled
STL86102730,RZP4069611909,43827.16,2026-07-10,settled
STL26972976,RZP5933057363,18914.29,2026-07-11,settled
STL74431822,RZP8196375720,58278.63,2026-07-08,settled
STL23772773,RZP6175261010,31220.81,2026-07-12,settled
STL22346755,RZP8608819956,58103.23,2026-07-13,settled
STL35577249,RZP4702520449,12107.75,2026-07-11,pending
STL96102513,RZP8300180828,64730.38,2026-07-04,settled
STL91018658,RZP6596147038,19769.35,2026-07-11,settled
STL92877501,RZP3124520522,32207.10,2026-07-05,settled
STL17435827,RZP4121980490,27334.39,2026-07-15,settled
STL57492367,RZP6442659483,11087.85,2026-07-05,settled
STL18883684,RZP4529615275,60475.91,2026-07-07,settled
STL89108513,RZP5570205299,16484.71,2026-07-04,settled
STL43314826,RZP6494453109,18811.27,2026-07-03,settled
STL51890982,RZP8040860433,16152.48,2026-07-10,reversed
STL76790446,RZP9605108260,57521.99,2026-07-01,settled
STL69175071,RZP2021795614,3565.78,2026-07-06,settled
STL22792573,RZP4073876782,31870.02,2026-07-07,reversed
STL79875077,RZP5608088188,6754.30,2026-07-03,settled
STL51452961,RZP1057087328,2080.40,2026-07-13,settled
STL33334063,RZP3752298269,61369.23,2026-07-06,reversed
STL84787394,RZP9669084497,15404.68,2026-07-07,settled
STL21946991,RZP9555880976,27142.03,2026-07-12,settled
STL73282654,RZP3337881664,14783.76,2026-07-01,settled
STL68730620,RZP6894561436,22608.50,2026-07-01,settled
STL10644042,RZP7905984635,28759.38,2026-07-02,settled
STL52658039,RZP2348932586,55335.51,2026-07-06,settled
STL27551376,RZP4788947574,55942.92,2026-07-13,settled
STL72031070,RZP2936755326,19331.11,2026-07-09,settled
STL63531262,RZP6112677798,53315.24,2026-07-06,pending
STL14989228,RZP3916289369,72323.28,2026-07-06,settled
STL13027878,RZP9011357588,73346.99,2026-07-04,settled
STL24283617,RZP4288613697,9806.13,2026-07-07,pending
STL25955956,RZP5976243662,18223.02,2026-07-12,settled
STL74764464,RZP6676270920,66901.12,2026-07-10,settled
STL65433904,RZP6101071818,10414.59,2026-07-10,settled
STL14838693,RZP8553002925,23795.88,2026-07-08,settled
STL98908264,RZP6528788381,72717.48,2026-07-06,settled
STL55063823,RZP5752190436,9755.79,2026-07-05,settled
STL63714074,RZP2360027793,53973.70,2026-07-07,settled
STL50119013,RZP6157536180,29699.12,2026-07-05,pending
STL40532691,RZP3651968205,17990.38,2026-07-11,settled
STL16400189,RZP6108868048,23923.38,2026-07-11,pending
STL26445384,RZP4475911318,7352.41,2026-07-14,settled
STL80405670,RZP2597120365,38509.60,2026-07-01,settled
STL25586327,RZP9125733677,9684.84,2026-07-03,settled
STL13074636,RZP7085865776,51490.48,2026-07-15,settled
STL21660445,RZP7330565158,73544.11,2026-07-07,settled
STL50781927,RZP2294809087,73074.46,2026-07-03,reversed
STL47137108,RZP6313784767,44260.22,2026-07-10,settled
STL70655552,RZP7316338369,22342.96,2026-07-06,settled
STL19834876,RZP5236075319,7206.01,2026-07-02,settled
STL91709974,RZP2410713142,68594.36,2026-07-03,settled
STL38414751,RZP9777186310,3732.37,2026-07-01,settled
STL17835842,RZP8812592505,57313.39,2026-07-03,settled
STL95103759,RZP4149337748,7293.75,2026-07-12,settled
STL35556386,RZP7769777475,18603.29,2026-07-08,settled
STL81483531,RZP7743250395,12508.21,2026-07-03,settled
STL15379569,RZP7193796102,51841.45,2026-07-12,settled
STL44373881,RZP7291975298,73718.85,2026-07-04,settled
STL59371260,RZP7419418819,42841.77,2026-07-10,settled
STL47762314,RZP2505097873,64850.89,2026-07-03,settled
STL58397866,RZP2345482726,73399.49,2026-07-08,settled
STL14559011,RZP4635748298,44377.02,2026-07-08,settled
STL72461873,RZP4677125037,37901.93,2026-07-05,settled
STL91703604,RZP2310601021,40845.41,2026-07-06,settled
STL69274499,RZP6642076202,53563.93,2026-07-12,settled
STL71790456,RZP8625962172,49863.13,2026-07-11,settled
STL65527054,RZP8198053217,15817.34,2026-07-13,settled
STL87545284,RZP8132511708,54586.93,2026-07-03,settled
STL13695007,RZP6281887398,21354.26,2026-07-01,settled
STL77599811,RZP7002325259,5227.74,2026-07-01,settled
STL84581396,RZP4833996253,24007.95,2026-07-08,settled
STL67364553,RZP8495531112,16294.61,2026-07-04,settled
STL97728343,RZP1165697432,57022.58,2026-07-01,reversed
STL53901051,RZP8712873595,20090.76,2026-07-04,reversed
STL99318193,RZP7595878961,55779.33,2026-07-02,reversed
STL57274797,RZP4142432955,27422.53,2026-07-06,settled
STL72060060,RZP9186428264,55951.82,2026-07-14,settled
STL95710818,RZP1744814397,54482.16,2026-07-15,settled
STL50900605,RZP6559524388,33489.99,2026-07-15,settled
STL71196456,RZP7022116624,18254.51,2026-07-11,settled
STL96557984,RZP4018696945,6660.12,2026-07-14,settled
STL32596671,RZP5751627413,41252.48,2026-07-02,settled
STL15967458,RZP6276410031,37011.89,2026-07-13,settled
STL19871911,RZP2275581214,74330.04,2026-07-14,pending
STL90798118,RZP6040246870,19893.04,2026-07-11,settled
STL73641389,RZP6296431102,14281.50,2026-07-15,settled
STL18303450,RZP5728943081,65653.73,2026-07-07,settled
STL15368465,RZP5003792558,66704.77,2026-07-01,reversed
STL31779411,RZP4298673916,16389.90,2026-07-07,settled
STL40980281,RZP7013236576,11844.13,2026-07-04,settled
STL63937325,RZP3511929789,28229.28,2026-07-12,reversed
STL74586732,RZP7562709235,5098.94,2026-07-12,settled
STL76430397,RZP8916859335,5823.89,2026-07-10,settled
STL75030273,RZP4740176476,23177.90,2026-07-06,settled
