txn_id,reference_id,amount,date,narration
BTXN1313497572,RZP5861829469,64630.64,2026-07-10,RTGS-RZP5861829469-RAZORPAY SOFTWARE PVT LTD
BTXN7615573103,RZP2587100158,1808.12,2026-07-06,NEFT CR-RZP2587100158-RAZORPAY
BTXN3941033980,RZP3391665989,11180.58,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3391665989
BTXN2683446724,RZP2431779064,43914.09,2026-07-03,IMPS/RZP2431779064/RAZORPAY SETTLEMENT
BTXN7016878519,RZP7288979783,23309.69,2026-07-09,RTGS-RZP7288979783-RAZORPAY SOFTWARE PVT LTD
BTXN3383006544,RZP3517436631,16848.73,2026-07-13,NEFT CR-RZP3517436631-RAZORPAY
BTXN6095658763,RZP6232365051,19933.02,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6232365051
BTXN1082871331,RZP5821793167,2392.17,2026-07-10,RTGS-RZP5821793167-RAZORPAY SOFTWARE PVT LTD
BTXN4559030617,RZP3026800941,66507.08,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3026800941
BTXN2680117792,RZP5516035019,43567.69,2026-07-13,IMPS/RZP5516035019/RAZORPAY SETTLEMENT
BTXN9576497734,RZP5231713136,17423.56,2026-07-04,AMAZON RETAIL PAYMENT
BTXN9405667093,RZP5829594122,69943.65,2026-07-03,NEFT CR-RZP5829594122-RAZORPAY
BTXN9072151871,RZP7249109908,68997.28,2026-07-03,RTGS-RZP7249109908-RAZORPAY SOFTWARE PVT LTD
BTXN5768474727,RZP6220579399,51518.70,2026-07-05,NEFT CR-RZP6220579399-RAZORPAY
BTXN5186895913,RZP3283999453,23384.29,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3283999453
BTXN9562381069,RZP9023516892,39982.05,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9023516892
BTXN4009545166,RZP3592541687,55492.93,2026-07-04,NEFT CR-RZP3592541687-RAZORPAY
BTXN3893148245,RZP8398113084,65288.93,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8398113084
BTXN8543350323,RZP3431123088,8146.47,2026-07-02,NETFLIX SUBSCRIPTION
BTXN6325691567,RZP6351955883,71760.65,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6351955883
BTXN4261041714,RZP6926016542,15912.58,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6926016542
BTXN4384950465,RZP6514301702,28523.05,2026-07-10,NEFT CR-RZP6514301702-RAZORPAY
BTXN6706833264,RZP7358161633,61155.85,2026-07-13,NEFT CR-RZP7358161633-RAZORPAY
BTXN5068981129,RZP4849655205,64078.91,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4849655205
BTXN6659249735,RZP4635748298,44377.02,2026-07-08,RTGS-RZP4635748298-RAZORPAY SOFTWARE PVT LTD
BTXN4953656866,RZP1568248700,55131.45,2026-07-05,IMPS/RZP1568248700/RAZORPAY SETTLEMENT
BTXN5049230903,RZP4038107020,64454.35,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4038107020
BTXN3695996121,RZP8237241107,69978.44,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8237241107
BTXN7086182821,RZP1418282558,63083.98,2026-07-16,IMPS/RZP1418282558/RAZORPAY SETTLEMENT
BTXN1808270771,RZP7877574678,42378.46,2026-07-04,RTGS-RZP7877574678-RAZORPAY SOFTWARE PVT LTD
BTXN7632921979,RZP2191665650,72348.08,2026-07-07,RTGS-RZP2191665650-RAZORPAY SOFTWARE PVT LTD
BTXN2537691890,RZP2181649861,16516.44,2026-07-14,ZOMATO ONLINE ORDER
BTXN6621808556,RZP9545668045,1100.80,2026-07-13,IMPS/RZP9545668045/RAZORPAY SETTLEMENT
BTXN4801044279,RZP6944395456,23431.91,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6944395456
BTXN4503475621,RZP2135831237,25507.74,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2135831237
BTXN2867154373,RZP5542777202,71537.00,2026-07-13,RTGS-RZP5542777202-RAZORPAY SOFTWARE PVT LTD
BTXN4251342697,RZP9194196378,48939.12,2026-07-15,NEFT CR-RZP9194196378-RAZORPAY
BTXN8575790022,RZP6655747960,43993.02,2026-07-11,RTGS-RZP6655747960-RAZORPAY SOFTWARE PVT LTD
BTXN4187186181,RZP4637731587,42950.14,2026-07-04,IMPS/RZP4637731587/RAZORPAY SETTLEMENT
BTXN5959440463,RZP4848511613,36695.13,2026-07-14,IMPS/RZP4848511613/RAZORPAY SETTLEMENT
BTXN8888491129,RZP8942530256,3611.62,2026-07-11,IMPS/RZP8942530256/RAZORPAY SETTLEMENT
BTXN8274439979,RZP7663309821,26306.53,2026-07-02,IMPS/RZP7663309821/RAZORPAY SETTLEMENT
BTXN4735845452,RZP1628081307,36781.05,2026-07-07,IMPS/RZP1628081307/RAZORPAY SETTLEMENT
BTXN2389586583,RZP2411574423,21678.95,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2411574423
BTXN1520825830,RZP2364751383,35345.71,2026-07-09,IMPS/RZP2364751383/RAZORPAY SETTLEMENT
BTXN5851013429,RZP9374790162,45062.00,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9374790162
BTXN4363027120,RZP2317923785,52073.84,2026-07-03,NEFT CR-RZP2317923785-RAZORPAY
BTXN1162808124,RZP5885763595,37655.12,2026-07-04,NEFT CR-RZP5885763595-RAZORPAY
BTXN8540317924,RZP4628304977,61146.41,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4628304977
BTXN8484286122,RZP5348943115,25874.40,2026-07-06,RTGS-RZP5348943115-RAZORPAY SOFTWARE PVT LTD
BTXN3434467825,RZP6827830492,35743.05,2026-07-05,NEFT CR-RZP6827830492-RAZORPAY
BTXN9541385123,RZP4577122992,43532.52,2026-07-06,NEFT CR-RZP4577122992-RAZORPAY
BTXN7022426536,RZP1232293617,55869.68,2026-07-03,NEFT CR-RZP1232293617-RAZORPAY
BTXN7639671096,RZP1695764621,42996.34,2026-07-11,NEFT CR-RZP1695764621-RAZORPAY
BTXN2934457797,RZP7505510510,33849.22,2026-07-14,IMPS/RZP7505510510/RAZORPAY SETTLEMENT
BTXN4572841870,RZP8819674581,5502.62,2026-07-10,IMPS/RZP/674581/PAYOUT
BTXN3543219889,RZP7891035071,72735.99,2026-07-02,IMPS/RZP7891035071/RAZORPAY SETTLEMENT
BTXN7958597588,RZP1059597018,58541.56,2026-07-11,RTGS-RZP1059597018-RAZORPAY SOFTWARE PVT LTD
BTXN7536876169,RZP3829998009,663.67,2026-07-06,IMPS/RZP3829998009/RAZORPAY SETTLEMENT
BTXN8849138139,RZP4274560148,38550.39,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4274560148
BTXN2613808586,RZP4604897459,3093.16,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4604897459
BTXN1755870860,RZP6195886552,15022.95,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6195886552
BTXN8396761430,RZP9618334441,41597.45,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9618334441
BTXN3887721977,RZP6996996206,5823.70,2026-07-14,ATM WDL BLR
BTXN2849746956,RZP3711370,15564.27,2026-07-07,IMPS/RZP/370909/PAYOUT
BTXN4871809301,RZP6066196226,17917.38,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6066196226
BTXN8417757797,RZP8267378816,27867.35,2026-07-13,IMPS/RZP8267378816/RAZORPAY SETTLEMENT
BTXN7154724253,RZP7488222699,38763.16,2026-07-07,NEFT CR-RZP7488222699-RAZORPAY
BTXN1251300243,RZP4514489277,28303.57,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4514489277
BTXN7855065241,RZP6091061721,19962.07,2026-07-06,NEFT CR-RZP6091061721-RAZORPAY
BTXN3360994866,RZP2166877010,69195.78,2026-07-05,IMPS/RZP2166877010/RAZORPAY SETTLEMENT
BTXN7849669014,RZP5137172195,60441.79,2026-07-04,RTGS-RZP5137172195-RAZORPAY SOFTWARE PVT LTD
BTXN1765941307,RZP2332767300,19502.13,2026-07-07,RTGS-RZP2332767300-RAZORPAY SOFTWARE PVT LTD
BTXN5178889753,RZP9353316047,70531.09,2026-07-07,RTGS-RZP9353316047-RAZORPAY SOFTWARE PVT LTD
BTXN5661231628,RZP6783481339,9327.99,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6783481339
BTXN9767129684,RZP1737296320,7467.55,2026-07-04,RTGS-RZP1737296320-RAZORPAY SOFTWARE PVT LTD
BTXN3118407895,RZP1936157736,47649.79,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1936157736
BTXN2471562694,RZP4937330250,2430.27,2026-07-07,RTGS-RZP4937330250-RAZORPAY SOFTWARE PVT LTD
BTXN5714479158,RZP6450571799,31421.41,2026-07-14,RTGS-RZP6450571799-RAZORPAY SOFTWARE PVT LTD
BTXN7614306997,RZP6549690147,12365.95,2026-07-09,NEFT CR-RZP6549690147-RAZORPAY
BTXN5379777377,RZP5722064241,5230.62,2026-07-15,NEFT CR-RZP5722064241-RAZORPAY
BTXN9297166958,RZP8017018541,13793.00,2026-07-14,SALARY CREDIT XYZ CORP
BTXN5377683319,RZP6164394926,19395.55,2026-07-12,NETFLIX SUBSCRIPTION
BTXN6320201786,RZP4490094223,29806.12,2026-07-01,RTGS-RZP4490094223-RAZORPAY SOFTWARE PVT LTD
BTXN7449874380,RZP9368951150,73113.94,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9368951150
BTXN5631857213,RZP5213224075,5830.80,2026-07-15,IMPS/RZP5213224075/RAZORPAY SETTLEMENT
BTXN3068348342,RZP9948318521,52024.33,2026-07-03,IMPS/RZP9948318521/RAZORPAY SETTLEMENT
BTXN8319287827,RZP5326418506,56968.16,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5326418506
BTXN7445948211,RZP6001877883,60215.23,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6001877883
BTXN4993808565,RZP2536778950,51313.97,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2536778950
BTXN5925840748,RZP5611808298,62889.07,2026-07-14,NEFT CR-RZP5611808298-RAZORPAY
BTXN6825515234,RZP8403360017,7065.02,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8403360017
BTXN4245754777,RZP9725550881,5908.52,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9725550881
BTXN3265977202,RZP2978664640,9908.51,2026-07-14,NEFT CR-RZP2978664640-RAZORPAY
BTXN2381420377,RZP3316326341,68044.09,2026-07-11,NEFT CR-RZP3316326341-RAZORPAY
BTXN7414111176,RZP5980972,52380.94,2026-07-06,IMPS/RZP/972370/PAYOUT
BTXN1734082043,RZP1777099376,32642.96,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1777099376
BTXN5412340714,RZP8721628525,56592.39,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8721628525
BTXN2671929013,RZP4845332433,18323.68,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4845332433
BTXN5204121628,RZP4958754554,10514.83,2026-07-14,NEFT CR-RZP4958754554-RAZORPAY
BTXN2813303127,RZP6532808048,2797.69,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6532808048
BTXN3893844880,RZP9568350644,60130.88,2026-07-16,NEFT CR-RZP9568350644-RAZORPAY
BTXN4357059954,RZP3234807,41812.77,2026-07-05,IMPS/RZP/807203/PAYOUT
BTXN8005855271,RZP9836953698,29898.50,2026-07-04,RTGS-RZP9836953698-RAZORPAY SOFTWARE PVT LTD
BTXN2818809304,RZP5039073827,61022.77,2026-07-13,NEFT CR-RZP5039073827-RAZORPAY
BTXN6231852874,RZP5287000043,55993.57,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5287000043
BTXN5723684905,RZP2579230,56115.08,2026-07-09,UPI-RAZORPAY SETTLEMENT ORDER 230079
BTXN9231579685,RZP1009143857,66558.58,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1009143857
BTXN5199929230,RZP1261655736,28978.68,2026-07-16,IMPS/RZP/655763/PAYOUT
BTXN6723965714,RZP2554686151,41778.93,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2554686151
BTXN1947462882,RZP4046231366,855.10,2026-07-14,NEFT CR-RZP4046231366-RAZORPAY
BTXN8136839267,RZP3442667754,57658.74,2026-07-09,IMPS/RZP3442667754/RAZORPAY SETTLEMENT
BTXN9919386279,rzp6165341482,74124.87,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 341482
BTXN5197702821,RZP4705414652,72831.19,2026-07-01,IMPS/RZP4705414652/RAZORPAY SETTLEMENT
BTXN7510353427,RZP4972865038,51682.75,2026-07-13,NEFT CR-RZP4972865038-RAZORPAY
BTXN6068063979,RZ5P680731642,74699.62,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 731642
BTXN3741482851,RZP1842274225,26799.98,2026-07-14,IMPS/RZP1842274225/RAZORPAY SETTLEMENT
BTXN9361070143,rzp1757836999,37402.16,2026-07-07,UPI-RAZORPAY SETTLEMENT ORDER 836999
BTXN6065365127,RZP8178015729,10351.75,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8178015729
BTXN3746596425,RZP3176215494,25931.78,2026-07-05,NEFT CR-RZP3176215494-RAZORPAY
BTXN9128198900,RZP6870746828,5614.97,2026-07-04,RTGS-RZP6870746828-RAZORPAY SOFTWARE PVT LTD
BTXN1811414871,RZP8450715748,72488.01,2026-07-14,RTGS-RZP8450715748-RAZORPAY SOFTWARE PVT LTD
BTXN8432353736,rzp4019171198,55874.10,2026-07-15,NEFT CR RAZORPAY SOFTWARE-171198
BTXN5126186609,RZP3878020307,41724.61,2026-07-09,IMPS/RZP3878020307/RAZORPAY SETTLEMENT
BTXN2210357681,RZP8301026311,14916.33,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8301026311
BTXN4101552989,RZP5878706464,57289.39,2026-07-12,IMPS/RZP5878706464/RAZORPAY SETTLEMENT
BTXN2260119924,RZP4929363854,39716.57,2026-07-15,NEFT CR-RZP4929363854-RAZORPAY
BTXN3918660006,RZP9533842262,1216.67,2026-07-13,NEFT CR-RZP9533842262-RAZORPAY
BTXN3305427295,rzp1709624308,33353.90,2026-07-06,IMPS/RZP/624308/PAYOUT
BTXN4486365101,RZP9375653924,27718.48,2026-07-02,NEFT CR-RZP9375653924-RAZORPAY
BTXN3531165558,RZP4486755506,7160.98,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4486755506
BTXN2087815852,RZP9614066292,57440.75,2026-07-09,RTGS-RZP9614066292-RAZORPAY SOFTWARE PVT LTD
BTXN7887943478,RZP7524309731,49581.27,2026-07-13,IMPS/RZP7524309731/RAZORPAY SETTLEMENT
BTXN7781327255,RZP9918338001,6117.30,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9918338001
BTXN6998828419,RZP1685062777,15203.30,2026-07-05,RTGS-RZP1685062777-RAZORPAY SOFTWARE PVT LTD
BTXN8809715915,RZP4964036872,35539.19,2026-07-02,RTGS-RZP4964036872-RAZORPAY SOFTWARE PVT LTD
BTXN8691037901,RZP9850050482,66415.49,2026-07-09,IMPS/RZP9850050482/RAZORPAY SETTLEMENT
BTXN9427354683,RZP8522001533,45584.78,2026-07-08,RTGS-RZP8522001533-RAZORPAY SOFTWARE PVT LTD
BTXN7178431875,RZP3873390813,57401.49,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3873390813
BTXN6497643361,RZP7567948114,14627.17,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7567948114
BTXN7774218115,RZP9293635,34712.02,2026-07-19,NEFT CR RAZORPAY SOFTWARE-635302
BTXN4855172529,RZP3098363243,39158.13,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3098363243
BTXN4383547445,RZP1995694887,51488.61,2026-07-13,NEFT CR-RZP1995694887-RAZORPAY
BTXN3399352393,RZP7931542368,6412.07,2026-07-15,NEFT CR-RZP7931542368-RAZORPAY
BTXN5719011844,RZP2677561737,22604.22,2026-07-07,NEFT CR-RZP2677561737-RAZORPAY
BTXN8490371491,RZP2906377313,7657.49,2026-07-15,IRCTC TICKET BOOKING
BTXN8860507968,RZP4095876030,48900.16,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4095876030
BTXN4503884165,RZP3395048173,10113.54,2026-07-15,ATM WDL HYD
BTXN4655002781,RZP4028089278,72730.09,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4028089278
BTXN1038816171,RZP3246147132,54413.03,2026-07-11,RTGS-RZP3246147132-RAZORPAY SOFTWARE PVT LTD
BTXN3769290424,RZP2730059192,67239.30,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2730059192
BTXN5696397508,RZP2281316778,7730.17,2026-07-05,IMPS/RZP2281316778/RAZORPAY SETTLEMENT
BTXN8348074486,RZP1921128736,23403.69,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1921128736
BTXN9306142066,RZP6330405542,48037.13,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6330405542
BTXN1028834177,RZP1929276849,14674.50,2026-07-09,IMPS/RZP1929276849/RAZORPAY SETTLEMENT
BTXN7815565318,RZP2419629493,42954.37,2026-07-15,RTGS-RZP2419629493-RAZORPAY SOFTWARE PVT LTD
BTXN8861574178,RZP2633544205,58697.56,2026-07-16,RTGS-RZP2633544205-RAZORPAY SOFTWARE PVT LTD
BTXN4486543439,RZP7884755744,14292.11,2026-07-03,IMPS/RZP7884755744/RAZORPAY SETTLEMENT
BTXN4213264760,RZP6612307265,73363.25,2026-07-11,RTGS-RZP6612307265-RAZORPAY SOFTWARE PVT LTD
BTXN4020889880,RZP6973614644,4823.34,2026-07-12,RTGS-RZP6973614644-RAZORPAY SOFTWARE PVT LTD
BTXN2061516500,RZP4470587327,44643.54,2026-07-11,IMPS/RZP4470587327/RAZORPAY SETTLEMENT
BTXN6750735557,RZP9241264772,18615.30,2026-07-10,IMPS/RZP9241264772/RAZORPAY SETTLEMENT
BTXN7148377945,RZP8191928635,2702.56,2026-07-10,NEFT CR-RZP8191928635-RAZORPAY
BTXN4799264604,RZP1093852809,58021.50,2026-07-02,IMPS/RZP1093852809/RAZORPAY SETTLEMENT
BTXN3614441748,RZP2976693115,39809.44,2026-07-14,IMPS/RZP2976693115/RAZORPAY SETTLEMENT
BTXN5739471607,RZP9610406324,11482.14,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9610406324
BTXN1988740076,RZP9970619552,18171.13,2026-07-01,IRCTC TICKET BOOKING
BTXN9973588564,RZP6264323673,46628.41,2026-07-09,RTGS-RZP6264323673-RAZORPAY SOFTWARE PVT LTD
BTXN5434678290,RZP4217795669,33154.99,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4217795669
BTXN3573433461,RZP1361779,42991.68,2026-07-11,IMPS/RZP/779117/PAYOUT
BTXN9063589102,RZP2637280868,8097.32,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2637280868
BTXN2108931441,RZP5637176934,48689.80,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5637176934
BTXN1224108868,RZP7817800042,67829.14,2026-07-13,UPI-RAZORPAY SETTLEMENT ORDER 800042
BTXN8440611705,RZP8288721755,14638.30,2026-07-03,IMPS/RZP8288721755/RAZORPAY SETTLEMENT
BTXN9232908421,RZP2634911308,1014.59,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2634911308
BTXN6908504342,RZP9454792413,13155.69,2026-07-14,NEFT CR-RZP9454792413-RAZORPAY
BTXN4193781711,RZP1882762883,35118.06,2026-07-12,NEFT CR-RZP1882762883-RAZORPAY
BTXN5693308941,RZP1285873517,25531.12,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1285873517
BTXN5296987936,RZP8417812693,43662.85,2026-07-10,NEFT CR-RZP8417812693-RAZORPAY
BTXN5275521470,RZP9368586475,34466.51,2026-07-09,IMPS/RZP9368586475/RAZORPAY SETTLEMENT
BTXN9653179571,RZP2208518731,53299.01,2026-07-12,IMPS/RZP2208518731/RAZORPAY SETTLEMENT
BTXN8698339953,RZP9803267103,73427.21,2026-07-12,RTGS-RZP9803267103-RAZORPAY SOFTWARE PVT LTD
BTXN2240049585,RZP3152208575,5078.45,2026-07-13,ELECTRICITY BILL AUTOPAY
BTXN3809864329,RZP2774628423,36217.85,2026-07-09,IMPS/RZP2774628423/RAZORPAY SETTLEMENT
BTXN4552208359,rzp8684325052,25999.91,2026-07-07,IMPS/RZP/325052/PAYOUT
BTXN4135124384,RZP8604576329,63470.80,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8604576329
BTXN5124379792,RZP1954060236,53332.42,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1954060236
BTXN1234238999,RZP4514021643,15376.55,2026-07-06,NEFT CR-RZP4514021643-RAZORPAY
BTXN4140217973,RZP5399581163,12208.42,2026-07-06,IMPS/RZP5399581163/RAZORPAY SETTLEMENT
BTXN3269449477,RZP5005835472,10950.11,2026-07-11,RTGS-RZP5005835472-RAZORPAY SOFTWARE PVT LTD
BTXN4998328441,RZP3749856480,53570.73,2026-07-15,IMPS/RZP3749856480/RAZORPAY SETTLEMENT
BTXN2674788759,RZP6844786,74775.96,2026-07-10,NEFT CR RAZORPAY SOFTWARE-786270
BTXN3239036316,RZP9955811913,43060.83,2026-07-14,RTGS-RZP9955811913-RAZORPAY SOFTWARE PVT LTD
BTXN5092448845,RZP6134427499,65913.57,2026-07-14,NEFT CR-RZP6134427499-RAZORPAY
BTXN3128021301,RZP7065553223,24491.95,2026-07-09,NEFT CR-RZP7065553223-RAZORPAY
BTXN5113932946,RZP8991503087,63003.82,2026-07-07,NEFT CR RAZORPAY SOFTWARE-503807
BTXN7779836419,RZP3194253841,8699.74,2026-07-10,NETFLIX SUBSCRIPTION
BTXN7772383946,RZP4620173,11671.21,2026-07-16,IMPS/RZP/173869/PAYOUT
BTXN3268891859,RZP6523540741,22955.89,2026-07-11,NEFT CR-RZP6523540741-RAZORPAY
BTXN5073211715,RZP8303853049,71093.13,2026-07-10,NEFT CR-RZP8303853049-RAZORPAY
BTXN6724687240,RZP4260093,74314.25,2026-07-11,NEFT CR RAZORPAY SOFTWARE-093383
BTXN6495967005,RZP6199197408,52703.09,2026-07-06,IMPS/RZP6199197408/RAZORPAY SETTLEMENT
BTXN8055556030,RZP9190197115,44596.01,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9190197115
BTXN6155277595,RZP1978142717,9334.80,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1978142717
BTXN7864842840,RZP6485240478,312.64,2026-07-06,SALARY CREDIT XYZ CORP
BTXN1431709168,RZP8818673092,63196.41,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8818673092
BTXN7875068995,RZP3686777209,37258.87,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3686777209
BTXN1714396483,RZP6418381,21477.75,2026-07-13,IMPS/RZP/381704/PAYOUT
BTXN1255578447,RZP2813451078,8172.71,2026-07-10,IRCTC TICKET BOOKING
BTXN9285543397,RZP7983221482,74172.37,2026-07-15,NEFT CR-RZP7983221482-RAZORPAY
BTXN9581514476,RZP8674417535,46906.53,2026-07-06,RTGS-RZP8674417535-RAZORPAY SOFTWARE PVT LTD
BTXN7641709833,RZP5001926460,2991.31,2026-07-14,RTGS-RZP5001926460-RAZORPAY SOFTWARE PVT LTD
BTXN5194066484,RZP9729790084,26373.03,2026-07-14,NEFT CR-RZP9729790084-RAZORPAY
BTXN7192338693,RZP1725404212,8185.67,2026-07-06,RTGS-RZP1725404212-RAZORPAY SOFTWARE PVT LTD
BTXN4779137718,RZP3953969835,9045.81,2026-07-01,NEFT CR-RZP3953969835-RAZORPAY
BTXN5399801337,rzp4513592220,1677.38,2026-07-18,UPI-RAZORPAY SETTLEMENT ORDER 592220
BTXN7055080408,RZP4519045785,33980.55,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4519045785
BTXN2012267232,RZP6668364,22238.64,2026-07-15,NEFT CR RAZORPAY SOFTWARE-364016
BTXN7775750049,RZP2386089888,22327.15,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2386089888
BTXN6891490448,RZP7657050979,38099.61,2026-07-11,NEFT CR-RZP7657050979-RAZORPAY
BTXN9804668445,RZP8288083077,73697.76,2026-07-09,RTGS-RZP8288083077-RAZORPAY SOFTWARE PVT LTD
BTXN5673482258,RZP9444763362,13304.55,2026-07-10,RTGS-RZP9444763362-RAZORPAY SOFTWARE PVT LTD
BTXN1090870317,rzp8446876553,42357.10,2026-07-12,IMPS/RZP/876553/PAYOUT
BTXN6617889740,RZP6610225390,54639.87,2026-07-14,IMPS/RZP6610225390/RAZORPAY SETTLEMENT
BTXN2485490270,RZP4285230905,3380.41,2026-07-03,AMAZON RETAIL PAYMENT
BTXN5131432439,RZP1226358600,68322.15,2026-07-08,NEFT CR-RZP1226358600-RAZORPAY
BTXN7539441086,RZP3866755218,6885.19,2026-07-06,RTGS-RZP3866755218-RAZORPAY SOFTWARE PVT LTD
BTXN4295065687,RZP7678332,70702.44,2026-07-18,NEFT CR RAZORPAY SOFTWARE-332951
BTXN9251318745,RZP3677879711,50500.20,2026-07-04,NEFT CR-RZP3677879711-RAZORPAY
BTXN1283705599,RZP3818278815,27633.60,2026-07-07,NEFT CR-RZP3818278815-RAZORPAY
BTXN4969954382,RZP3112421295,6890.94,2026-07-14,NEFT CR-RZP3112421295-RAZORPAY
BTXN2429241612,RZP9535157385,74076.18,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9535157385
BTXN2905685022,rzp2650402202,66921.89,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 402202
BTXN5952658405,RZP9668957195,50380.10,2026-07-10,RTGS-RZP9668957195-RAZORPAY SOFTWARE PVT LTD
BTXN3595476483,RZP7244939749,45582.19,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7244939749
BTXN9970941948,RZP5261711194,59781.31,2026-07-15,IMPS/RZP5261711194/RAZORPAY SETTLEMENT
BTXN4217898231,RZP4222562820,16560.00,2026-07-13,NEFT CR-RZP4222562820-RAZORPAY
BTXN8174366397,RZP5660589433,44878.19,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5660589433
BTXN5926463222,RZP2969204700,4709.70,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2969204700
BTXN5303238732,RZP9874322759,8938.89,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9874322759
BTXN5533828962,rzp2801188455,36389.42,2026-07-09,IMPS/RZP/188455/PAYOUT
BTXN4258918001,RZP6498979427,29617.84,2026-07-03,RTGS-RZP6498979427-RAZORPAY SOFTWARE PVT LTD
BTXN4380443036,RZP7461228022,48747.36,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7461228022
BTXN1407366813,RZP4038777992,23366.26,2026-07-12,NEFT CR-RZP4038777992-RAZORPAY
